id,title
e806dcdf-739a-4433-b3c4-520388a60ccb,Teasing Master Takagi-san - Wedding - Fan Manga (Doujinshi)
fcd1696b-b8dc-4900-b6a2-58f6c6472de6,"Henkyou ni Tsuihousareta Dai 5 Ouji wa ""Kouun"" Skill de Sakusaku Ikinobimasu"
37798f68-f7fa-4a19-92ef-8fda8d00b800,"Yosoji no Ossan, Kami-sama kara Cheat Ability wo 9-ko Morau"
c629fe80-7450-4971-980b-eb46541c45f1,EL SEGUNDO HIJO
c66d705e-be09-48a5-a1c7-834857dc5e67,Asa no Fuukei
8be52f59-7350-4aab-9b3d-fdc7d9097e62,Make Eye Contact with me!
8b1b59c4-f3e9-4f19-b10f-2d71b020bc42,Captain’s Duel
52cf8fd3-0993-4074-83d6-e591f2d73ecf,The Acting Empress Still Spends the First Night
f1507951-1c3d-4cac-8035-f45b8425aa1f,Teasing Master Takagi-san (Continue)-Fan Manga (Doujinshi)
a500abf5-fc93-47d6-a3cf-62667a8a6c45,Capture Target! You're OOC!
439113d0-21c2-4fa0-80e5-317e87db4c1c,The Tales of Heaven and Earth
cb302616-d01e-4e98-b6e1-4acf75d7c818,Invincible Territory
176d2f85-167b-4514-8909-32060da68922,Vignette Witch! ~Joshi-ka no Mahou to Isekai Seikatsu~
3f396505-d780-43fa-b6a0-71314f9871fd,Goth Loli JK Mujintou Hyouryuuki
932ccd96-dc0a-4f8d-81e4-f6b5d895ec02,The 11th School Trip
9caf853d-e276-4bc9-9231-20d4db8ecc3b,"Too Bad for You, the Position of the Saint Belongs to Me"
15babfe4-8240-4ad0-a21e-f2e2980639fe,Raw Blue no Hyohon
1d010121-339f-49e5-b1a0-5d86830da746,My Favorite Manager
ef50d975-7c11-40c1-93c1-9c5b6593049b,Leveling Up In An Exclusive Dungeon
bbd33493-bbaa-48bd-9a0e-1118c4133e68,Doku Doku
c6528c75-c2bc-4906-a8fc-cbc7db8940e9,As the Heart Leads
2616f509-fc3d-48ca-9891-4e4723aa0317,Mobile Fighter G Gundam Side Story: Tower of Death
8c2fafbb-361d-4ff7-8fd8-734ca081576f,Aikatsu Academy! ~Aratana Aikatsu! Hajimarimasu!~
b0392403-7519-4ce0-9e44-c45bbf482b43,"Kyuuketsuki Sakka, VRMMORPG wo Play Suru @COMIC"
0341d950-dde0-4af1-9574-903f8f443153,"After Transmigration, I Turned an Icy Chief to Become Tsundere"
122db58a-cfa6-4d7f-af0f-cf86edd38d6b,Tender is the Night
8918e1b8-bc63-45a6-96ee-b12aa7f24c2b,Yoimachi Apartment
7fe4b18c-7092-487a-b7bd-0a0089ce65d1,"Tobioriru Chokuzen no Doukyuusei ni ""Sekkusu Shiyou!"" to Teianshite Mita."
bee35c62-ca28-4310-8e28-c556174f5a5b,Tatsu no Otoshigo
f778ea69-34f1-4bfc-b97a-7ecfa44cb5fd,Succubus na Kimi wa Otto wo Otosenai
f8ae3cfd-a963-45f6-8772-42c41977c0bf,Sunao ni Narenai Oshikiri-san
a94f59bb-923a-4a63-845a-58bac73fd50b,Eden
dc85b0ef-0b9e-4c08-8df5-983ff9d7f485,Tokyo Crater no Akari
77fe6719-b360-45fb-ad4d-7d1e7200649f,Dezimon
37c77533-abed-4fc4-8652-107756289b0e,Alien Abyss: Restart Era
33105d79-d420-4516-9c67-e62bc3ed4bf4,Vengeance Named Love
97080ea0-3738-4415-9018-df279cfe48b6,"The Supporting Female Is Reborn, She Will No Longer Serve This Broken Plot"
2e096d11-5d8a-49bd-8193-76cc87b41ef5,Kang Han's Sister
bb045460-c847-4596-b133-225b4a7b709f,The Twin Sister Goes on Strike
53afd2bf-1dfe-4933-8333-19a9906d86ca,I've Fallen for the Empire's Greatest Villainess
3edaa57e-cb72-4fad-a544-6f4da2d3587f,Heartfelt Diary
d36faa7c-90b3-4bd0-b068-7f51c9e2a8d0,Ranpo Another ー Akechi Kogorou Rhapsody
646741db-9062-41ca-8039-c87867ab895c,"Akuyaku Reijou wa Slow Life wo Enjoy Shitai! ~Yatto Kon'yaku Hakisareta no ni, Daini Ouji ga Meccha Stalker Shitekurun desu kedo~"
cdea2ead-d506-4b00-b35a-f29fb2aa742b,Bukiyou na Kouhai (Fan Colored)
27676267-634a-4477-80ff-e3789bd7b5c3,The Academy’s Genius Tamer
0c784bb7-d3b9-4630-b446-b9db8a3c57d8,"In the Bizarre Invasion, I Took Over the Body of the God of Death and Became the King"
84ed0cb4-f4aa-4f30-bd27-8b81e0f3f766,Void Man
519e9368-8b90-4c97-91cc-3fe8ce9da6e3,Gimmick!
1e02546d-83c8-4b92-87b6-929e863c178e,Jujutsu Literature Club
90342d17-9e35-4c44-b425-6ec8206bfb66,Mega Heart
80d288d6-7445-41a5-b99d-df901490fd24,Metamorufoshijin
6bce1eba-4474-497c-9665-f39907ae4d20,Ichika Bachika
71d45959-3367-419a-bbd8-de84e7c3cd59,Mounting on the Sparrow Branch
b671dc0e-f484-4363-aa99-ce05728a1654,Unforgivable Sin
ee91d45e-6d57-400c-ac38-16c9b718b535,
0c0fc567-c73c-4d69-a009-9a8bf66784ea,Fall
1b01aedf-2e98-44f7-88b8-6640df2ff943,Team Zero
c8f11d84-08b3-40f7-af26-1c3a7c3c75c1,"Sokushi Cheat ga Saikyou Sugite, Isekai no Yatsura ga Marude Aite ni Naranai n desu ga (Fan Colored)"
55da0e8e-f59b-40df-a946-6985293b5129,I Saved the Whole Sect by Playing Badly
45c697f8-0de0-4a5d-b269-007e904082ff,Spiritual Sword
12fd0735-7578-41f1-960c-d4def007ed0f,Genius Grandson of the Loan Shark King
f5395ff6-b7ce-49c1-b112-38f3703e674b,Onee-sandwich
b93fe672-1986-4771-8899-a38998f067e4,Teach Me Desire
dc5a1270-2cfe-4eec-bec8-237debcf5e19,Min Min Mint
b3a6c9fb-5d01-4959-9f78-2989bc98381f,"Don't Worry, Dear NPC!"
fe744c45-155b-43fd-b1de-dc63495a4495,Inscrutable Are the Ways of Heaven
f71a9ba2-6ab9-4e94-81f1-dc1709289a42,Gendai Dungeon Life no Tsuzuki wa Isekai Open World de!
df63efd5-7e73-411a-b600-bbdaec917dc2,Sweet Caramel
86eb6df9-f74b-45f6-9f0e-5dfdb8339d95,Yoshida Lemon Drops
b9e69f01-47ce-45d0-aa04-aeb8b6088f6b,Hitsuji-chan wa Shoujo Manga Mitai na Koi ga Shitai!
2496bb79-aed6-48c1-942e-4e7a478eaea5,OMORI (Fan Colored)
f19646d5-e8ec-4508-b008-be3f264f1724,Snake Immortal: The Tale of a Snake's Cultivation to Immortality
a293ed7b-a012-4c0c-8eda-c95b90df19b2,MajiGawa! ~Mahou Shoujo no Kigurumi~
4f754f55-1c7c-4e1c-89fb-5976ba621bce,The Light of Youth Training
5159c521-00c7-4c17-b4e6-f6d8c00ec9a3,Cultivator’s Ascent: A Solitary Journey
ff63f101-f385-4ecb-9093-cfcdbe434e15,My Cards Can Level Up Forever!
14b3961b-8566-450f-b51f-31a258367388,The Reluctant Demon Cult Leader
47633ce0-6b5a-44db-8b50-df645f992ab1,The Artistic Genius of Music Is the Reincarnation of Paganini
b219d41f-c58a-45c2-bf70-f1cef6d3c257,Have I Found You?
5038f970-6b0f-44f4-b264-299d4e34ab97,Black Santa
ef4718d3-8589-4af1-bc61-d4227e710af0,UsoNatsu ~The Summer Romance Bloomed From A Lie~
0cd3f951-a13c-44e3-b0dd-a7e15bf505cd,Burn my Calories
b84c61e0-85bf-4bc3-89c5-da7b980d7fea,Koi Hajime wa Ochi Yuku Tsubaki no Shita de
eed20bff-04a7-4ed5-84fa-b8f351824268,THE NINJAS
2aeb53e5-21fe-4777-a9e9-bc9bae646672,Wúxiàn Zhuǎnzhí: Wǒ Néng Zhàohuàn Mǎnjí Nǚshén
62d05462-0e5d-4222-bcde-de52517e9eee,Interlinked
62cb756b-60d6-4daa-8f1f-2fbdf16a8cb8,Miss Zuo Ying
8e312187-2b73-456b-a652-4241fc62149b,Don't Trust the Goddess
af41d2ed-6096-4379-b2e1-798c7b074130,Puri Puri Planet
9259da7a-d9e1-4dfb-bb93-a2c0c0ce83c3,Twisted Positions Do Not Intersect
bf56a567-7bd6-4462-a543-735391bba2a3,Fight to Win My Prince Charming
8116a628-d561-4528-9bff-76e667f43ba0,I'm the Final Boss Villainess He Must Kill
3365e784-dfac-40cd-86d0-6e7c51856155,Happy Happia!
241168ff-05b1-49e6-84b1-b26d3958c06b,My Girlfriend Is a Warrior From Another World?!
bd2146ff-c86b-41c9-bd2b-f02d253516de,Devoro
45d725c9-e64b-4e42-9fdd-4a7971ca7b42,Serial Killer Isekai ni Oritatsu - Isekai Battle Royale
a84c07c2-4a9d-47a5-8e7b-3e7f7b666035,Miss Prince
327f565c-c99d-46da-ab1c-73c62fdee788,Let's Volleyball!
59b2865d-64a4-48ba-8e50-66056a1104b2,The Crown of Rutile Quartz
13e5e107-b899-42ca-afe0-cb59f2102cf4,Fuwa Fuwa-chan
144d51a6-03bd-4c0f-9db2-eb4fb2b989f0,Light of Arad: Forerunner
07e2dbbd-a681-41d2-85e4-944735cc42e1,"Toumei na Yoru ni Kakeru-kun to, Me ni Mienai Koi wo Shita."
f958d2b6-770b-4883-8470-81ec09d43678,Saretai Kareshi ~Hajimete no Suimin x~
ad7e6f16-dd3f-4bc7-bcfa-c516f3f87522,I Didn't Lull You to Sleep Only for You to Become Obsessed with Me
0b84aab1-c7fd-4320-9d66-8bef80b8d178,Koha-Ace+
d1b31091-d938-4865-b157-821540db0cb5,Tengu no Akai Kami
92805bb6-5da4-4c88-970b-158a4fc8afb0,Haikyu!! - Sweet Happy Sweet (Doujinshi)
14773caf-e1f6-4a08-922f-66b5bd47424a,Solo Resurrection
0d398f61-c1f1-4bcc-8b2d-3e3400132108,Sukimamono
ceea8487-caf7-4511-aeb9-791dc414192d,Haikyu! - Girlfriend? (Doujinshi)
0bad5b74-6180-47d1-a49a-7a186d9b1a30,Henai Shishi to Mitsuai no Omega
e27ab48a-21ac-4cb7-aad4-a645b3297157,Love Live! School Idol Festival All Stars 4-koma: Dengeki
d80c285e-b06a-4a79-8b8f-029fe09b61c7,Batsuichi Kitsune to Tabi Gohan
964a3590-7c02-4c24-9460-083bace5ecd2,Kore wa Yoi Dakimakura
09135831-8e65-4fe3-9407-c7610dfc9ecd,Seiren
2ded7c9a-0085-43f9-b2ba-79d44fd820d2,Kuroko no Basket - Tonari no Akashi-kun (Doujinshi)
6e09efb0-b75a-419b-9d53-cadee2d3c5cf,Hypnosis Mic - Kyoudai to ?+ Kokoro (Doujinshi)
a059acc2-6940-4f1c-ad34-611162e74aac,"Oji-san, Ore ni Koishite Kudasai"
cabeb5b8-caac-4736-babb-0170bce61c55,Tsuki ni Hoeru Inu
66457176-2d8f-4809-950e-ffeed247c376,Sennen no Hanamichi
872c9e8e-56ad-453a-a436-0797778a19ef,Weapon's Remorse
271db3d1-64a1-4314-97f8-eedc360db278,Living with Mr. Predator
f6fbb32f-b6d6-453a-9a22-8ccea45451dd,Oda-chan to Akechi-kun
8d5316e7-2bd6-44da-aedf-d70a12dc1897,"Haikei, Tengoku no Neesan, Yuusha ni Natta Mei ga Ero Sugite ーー Ojisan, Hogosha Toka Sorosoro Muri Desu+"
6d6a0e7e-620b-4a98-9cd1-c33d7fc831e5,Sugar Girl
a4e88b85-5b6d-4485-a9de-39e39bf9158b,
6f375ac8-c70b-440a-8e29-f8233030b118,It’s Just a Superficial Intention
ddd42b12-b3e0-4731-a99b-73b8af4198b7,Super Rose
0a62cb38-c27e-4b27-9738-6fe317c2c004,Youheidan no Ryouriban
69292b48-81a4-4294-85dd-158ebffa3f9d,An Idol Who's Super in Love with Her Fan and a Fan Who's Cold to His Idol
2e352959-7f9d-4122-b576-53eebed93dfd,Good Morning Sunshine
2318b4c7-c014-484e-bcb1-ab43193bb673,Penguin Kissa wa Kyo mo Seiten
9ea7c24a-51ad-42f8-93fc-6ce646ebd765,Honey Bee's Adventure
82289b05-afa4-4c20-beba-f3c9346a2a92,Alcatraz of Desire
3fed038d-19d3-43f7-bdd2-0bb880b04ff0,Saretai Kareshi ~Hajimete no Peniban Sounyuu~
081ad446-f46c-4279-9516-a59a8601a236,Amazing Transfer Student Festival
3938ba22-eb15-480c-9063-f9be37cb8179,Grand Metal Organs
432b47c5-aa9d-4e1e-8e7d-271f366487c5,Transfer Student Festival
3ce612f4-e043-43df-9228-0be4a9838d1a,Doctor Children ~Shouni Gekai~
bb144772-6fd0-4a9b-ab21-d74fec3f5fe1,Chikyuu Boueitai X
30d15248-809e-410e-8e08-152a2f0d2118,Sentai Taboo
a2ca5cd4-5e14-4048-b360-6b44628410d8,Diamond no Ace - Special Blend for You (Doujinshi)
6be79b17-0713-4c1d-8655-b67ee231935b,Level Reset – Gomi Skill da to Kanchigai Shita Keredo Jitsu wa Tondemonai Cheat Skill Datta
40e4cc95-d3df-4bd7-92eb-e3a8adad8bfa,So Did I Truly Die?
642ec105-42ce-460f-a786-e9638e18181c,Joshi-man Twitter Extras
13ad5f5d-8d1d-40ef-93d0-5009a72268a6,Prison Love
34c6bc63-58fc-44e2-baab-662e6d14534f,Will the Sea King Tip the Boat Today?
5dd9ec36-6b36-4c48-8c17-244020d20d44,Non Non Biyori Vacation Special Booklet
fc997283-9dac-46ae-b28b-5149a0b2ade4,"Nigerarenai, Nigasanai"
a9beadbb-5df2-4451-97df-078834c13280,The Grateful Poppo-chan
04f8283f-76d6-4dd9-a909-6936e1a181f1,My Classmates Are Vampires!
a700ee45-dfcf-43d9-998e-024b99bf721d,Mina Equal
bba5f470-d1dd-4c56-bd0e-78bb6f2f5b3c,A Lingering Summer
8bc21e94-f8bc-4e5b-9119-ceb313947825,Marudashi Gakuen no Miseru-chan
2e6a56f1-bb82-4712-afeb-5c670bccff12,Blood Time
c24644a6-2d9f-49db-9c72-590f9e850556,"After Constantly Dying, I Became the Emperor Venerable"
9e387b0a-5b0c-4ac1-bfbc-3aac6af5f061,Quick Transmigration: Kneeling and Begging the Main Villainess to Be a Person
ba3b2b52-2279-4714-b37c-31270689b35a,Illusion
56dbe82c-a61a-490a-8700-baf7ba37b610,The Day I Decided to Make My Cheeky Gyaru Sister Understand in My Own Way (Fan Colored)
5b0d31e1-2ae7-4510-b714-8bcc3a566256,Reborn as a Demonic Cultivator: Starting with a Zombie Planet
f6a5e9ac-9f7e-4274-be3a-3edd31fadbf8,Sinister Immortal Path
138654de-b955-4d9e-ad83-1e1e9e9ccc24,Gap Couple
c490e996-f096-4999-8fd6-b4c782eaa472,Meet in the Middle
d6bc762b-1159-47f0-a625-feb9f81e4ddd,Let Me Cry
9ed865b4-e055-4f12-872e-c04dbbbcc043,Witch's Fantasy Cosmetics
2dfdc24c-3fc0-4692-aef9-efbafa8fbcd8,Akuyaku Reijou no Ane desu ga Mob de Ii no de Shinitakunai
f32a5bdb-5d17-4723-b8bc-6f9c0cee03d1,"Venus Mission ~Moto Koroshiya de Youhei no Chuunen, Yuusha no Ansatsu wo Iraisare Isekai Tensei!~"
0cedb199-d853-4075-a45a-6b96e7655c11,Boss In My House
e289bfd1-65cd-4254-8bde-37774a3a0412,The Legendary Assassin Reincarnated as the Beloved Youngest Daughter of a Royal Family
e7915ebe-89b2-4d9d-934e-442403401f17,SCP tte Nan desu ka?
fcf94584-3db8-49c6-a8a5-e9928a82a1ff,Mori no Hashikko no Chibi Majo-san
c12357bf-f3f4-4eb5-b99d-85b70466cbbd,Magical Girl Another World Idol
6b33b8c1-b47f-4c93-b371-522cd3a57996,Oni Ure Idol ga Kyou mo Watashi wo Oshitekuru (Pre-Serialization)
918a537c-5ee9-41b0-b858-1e6d1d7bde1e,The New Hire Is the Demon Lord
5b437552-8f2a-4d9c-b2da-06e8fa740c05,Matteiru Otoko
2b62e5ed-690a-4bf0-8f1b-edb5dd96f328,Pheromone Fetish
372b16d1-b101-474c-81a8-0c8ec480f381,Angel Fish
391a2da7-38b5-45bc-857c-922f8f7a7aa3,Children of Stardust
de84c4cc-2e2c-4540-a28e-496037dc5e98,Melodramatic Novel's Side Character Quits
6361f134-33fa-461b-b7cd-7fe373027bae,"Elite Mahoutsukai, Omutsu o Haku"
c8c04d56-b759-42ce-92cf-6be022fd6cda,"Bunkei no Kimi, Rikei no Anata"
7f592da0-0bc7-4d50-ba02-8c501e8adeae,Quick Transmigration: The Villain Is Too Spoiled and Flirty
2be7516f-80bd-4f92-93ca-934f561a4049,The Cold President's Little Cutie
16a49509-c1f5-49a6-af81-6255969a9665,Mayonaka no Ore o Mite
1758b9fc-fc91-46c4-8249-bbb6e1be00aa,Let’s Get Along In This Lifetime As Well
1af6ad1c-1229-4680-9a08-3cb7ce8ef499,Leo 11
d64ac379-65b7-43a1-ab70-5c31f7b5643b,Black Chains
3cb8ec79-3138-446d-8dc1-699fe3d6e3c7,#MeToo - AV Shutsuen wo Kyouyousareta Watashi
24d9b717-7492-46da-895c-21202829e1f9,Surrender To Love
71c0a2d5-6937-47b5-ab62-f40ca4978edb,Gacha Girl$
8c924471-3680-4171-b219-a6d4d9eadd19,Awaiting Death with Disease-chan!!
583aee6f-9f7a-4b66-b251-4b8a1bd4da3d,Cat Daughter
bd4745a4-7907-4663-9994-d76bbbf123ca,Kimi to Yuku
44bccc0e-e340-441f-83eb-78df6b32d9c5,Konatsu's Love Life
be638794-0dfb-4d1b-af54-df5ca0cf8334,"Tensei Shitara Suterareta ga, Hirowarete Tanoshiku Ikiteimasu"
4c4adfbf-f53a-4013-b95a-dc440eb7f58d,Qing Mi
27a90c0e-2630-4ba2-bfee-295a8625618e,In the Shadow of the Spring
678fce3b-c03c-4a77-b7fc-c60006126971,Have a Bad Memory
a58b9fd6-9076-47f3-8d11-41ae4d285490,1st-Class Yuri Appraiser
3846f669-4277-43ca-ada8-0c57961f5f1f,Tyranny
ba94f5f9-b80e-44cf-8d54-1c6caab065b8,The Secret of Darkness Garden
486c502c-d36f-41f1-9589-c1c9b721f720,Konyakuhaki no Sonosaki ni
b2b4833a-a8c9-4ecd-b3ba-2fb4bcf6fad8,One-sided Love Saburou
c30ac65f-01d3-476f-b70a-694e51a4ef42,Objective: Marry the Enemy Empress
9bca0dbd-607f-49ec-bf33-017a74c12cff,Home Plate's Villain
cba7aea2-6c99-4372-a8d1-80179bdf95fc,"Houkago, Boku wa Kimi ni Naru"
fd305c53-7a0c-4eea-86a9-0dcee10e7da6,Youth Torture Romantic ☆ Tokita
80b0a89c-2f90-428f-8ff1-e942ddf45642,Tsuredure Children (Official Colored)
064764de-6530-4726-b623-3583a99505c1,Rat Clan
377fb80a-adfb-4208-985d-1a8cd43a86b6,Let's Go Nirvana!
46add2f8-655a-485e-ae17-12bf273d6c20,Detective Conan - Triple Three (Doujinshi)
0b4c58a2-7cdf-4853-bf29-8f4ba6f3e5f9,Hanareta Futari
90643f0f-af85-45da-8cd4-eb8c7dc2089c,Mobile Suit Gundam SEED - On the Battlefield with You
2b9ec26a-0597-4c33-af28-b5afdaa48b7a,Tearmoon Empire: Collection of Short Stories
cde72b5e-efcc-470a-b2d2-d34b8598c4f3,Subarashiki Kono Kuso Sekai
c8736457-f9e3-49fe-996c-e1ed0ed8bf5a,Vigilante Part 2
036625c0-9c18-4bcc-ad9d-a137fcf8c307,An Insincere Idol's Blank Slate
eeef9b51-6cf2-497e-b928-af6105b65249,Koi no Youbi no Sezaki-san
c0d1d74b-487c-4cdd-8cc3-70a850cb2860,The Heavenly Demon Became an Idol
100cd9ed-6557-4002-94fb-4c422af9b1d4,Bakushin Ojou-sama Dou!
61ccc3df-77c9-4fae-ba29-7d7a3996b59f,"Ore no Haitoku Meshi wo Onedari Sezu ni Irarenai, Otonari no Top Idol-sama"
729e5e4d-17bc-4c12-8863-3a3f172d6586,"Gijou ga Akuyaku Reijou to shite Hametsu suru Koto wo Shitta no de, Mechakucha Aishimasu"
e986d0fa-eded-4f02-a1b0-d405b651fe9f,Futoccho Kizoku wa Meikyuu de Waltz wo Odoru
14a1ebb4-bcd8-4a39-904d-963b6fe03044,Imitation Play 2 -dawn-
ee6b1b18-3b27-4330-bbcb-ada0660a291c,Otoshigo to Juusha no Monogatari
76fc9eb7-e715-4b3f-b9dd-79baa400337a,Reborn as a Monster 2: Rise of the Beast God
ad5f4635-a3b8-4daa-81a9-ddd8adb5df71,Beneath the Lady's Mask
bfd1c00e-6bb6-4724-bf91-53ebd1aca3ca,Warutora no ko
33125b2b-28dd-4410-a0ab-d7fb971b35f9,TEN
67d4d994-6c7b-46ca-bd22-2e4351874b09,I Cultivated a Nemesis
96469db2-7015-428e-8c77-727a10d35c06,Pokemon X THE iDOLM@STER (Doujinshi)
4a2d81db-1d10-4051-a665-ee0c5715f841,Uma Musume Pretty Derby - A bit matured Nature-San who keeps being together with Trainer-San for some reason! (Doujinshi)
5987d025-2d1f-40bb-b981-bd1b93045159,No\Name
4de81088-8a4e-4916-b370-9b6eaa0ced2c,Darling's Vanishing Act
7859012c-bbad-45ae-9167-c13031ec87af,Insect Girl
09bb0c92-82bb-48a7-b131-bff8c20ba541,Bake Kitsune no Shuushin
664e8181-7b5e-4225-abcb-9e01f34b76a3,The Killer Whale's Comfort Penguin
2db92a4f-d49d-49e3-bdd7-513f02a06924,"The World has Ended, Let's go Hiking!"
6eca560a-d5e3-4711-88c4-5676e3cd8364,In the name of God
512e6dca-5978-42dd-b593-0cbd262b00fd,Saikyou F Rank Boukensha no Kimama na Henkyou Seikatsu?
958cd333-3683-497e-95d6-e23cefb5510f,The World Bows Down Before My Flames (Pre-Serialization) (Official Colored)
832c9d97-28c4-44c8-839f-c201a764d713,Find the Crown
a7ffbfa5-574f-4eed-bdbf-949ed8418f01,List Rouge
06727073-e1e4-4b83-8d63-78687599642a,Hohosangbak
6859da92-b0af-42b0-837c-e6c1ebabba60,Fake Fact Lips break
e20c36b5-07e0-47dc-8b5a-92c731f6e980,Ryuu to Yuusha to Haitatsunin Shikaban
0fea832b-8897-45fe-93b4-ba3285c4e252,Shinyuu to Kodzukuri Suru Koto ni Narimashita.
83a51688-6ed8-4492-973d-982d72cfa69b,30 Minute Sisters AROUND!
a89a9308-75f6-417a-b274-3d733dedb401,Visible Love
16d77be7-c21d-4314-8b0f-b25133f2eb02,Duchess Mecklen's Elegant Revolt
7b93ac7f-410e-4431-b92d-1ce2a6f13f10,The Dignity of a Chaebol
955fd49a-9d49-4d60-9b9d-68f6083ce85a,Saibai Megami! Risoukyou o Shuufuku Shiyou
0eea80a1-3bf1-439b-92eb-72e67e9e56e6,"After Transmigrating Into the Book, I Raised the Sickly Side Male Character to Be the Yandere"
c3042fca-11bf-4b87-bc31-ef1d62d1cc2c,
21199d83-83b0-49a3-a402-97147973d4eb,Do You Want Me to Lend You a Lighter?
e9d588e4-d7a1-4e71-89c5-b267e2e9ef51,Rematch
acf496ba-e17f-4be0-8d0a-887819ef5a1d,
f6d74fc1-a669-4a9c-8860-0a5ad781ef90,Kusuburu Kemuri no Nare no Hate
458082c6-5f0b-4844-8bf2-01f40ff7a0cc,Kinmuchuu ni Senpai Rashiki Hito no Shashin ga Takusan Okuraretekurun desu ga... (Fan Colored)
261004f5-c18d-4dc8-a7af-bd83fa3d833e,"Heroine na no ni, Ikemen Idol ni ♂ Narimashita!?"
496b7402-6272-46b5-bf99-1f216acd20df,Rebirth in the End Times: I Reached the Top by Opening Boxes
c1acc969-d454-41bb-8fda-a2b20047f8d8,Catch Up
8ebddb02-6aba-4a23-9569-4318286eb62e,Sleepless Beauty
ea90abfe-82ef-4601-9d80-90706b5dd2e5,Lalalab☆ ~Gal to Kagaku to Seishun to!~
86c593d1-c1ab-4633-8c5e-bcc74eaa97ea,"If I Don’t Die Soon, I’ll Become The Ruler Of The Demon Realm!"
004f414f-badf-414a-9991-e4a7c76de81e,SM Yuri Ecchi Anthology
1d6c2b95-dba5-4ee8-b85d-39391ee49426,Tomodachi ga Hoshikatta no de Akuma o Fukkatsu Sasemashita wa!
c9e9133b-2749-49a6-a9f4-f49e247afee2,
b4f1c5b7-f802-4f66-98a6-2669301b2ab3,Tsubame wa Modottekonai
611550b6-6234-4d60-959a-469d6b24ad68,A Pale Moon Reverie
1708f0eb-ed20-4ec9-9941-a3516a52965c,Title Mitei no Prologue
b29da26e-39f2-4e64-b96f-62818b209d73,
65d803b2-3efc-4200-b729-e99a0f7f37a3,"Danzai sareta Dame Ouji, Hiroimashita"
76156f45-1d5f-4419-bdbc-7b480a47e386,lucifugus
04e6ab34-f9fe-46f4-961c-3df616d45285,Hetalia World★Stars: Gangsta
0d3e64e9-a10b-4171-9b71-0fd88fcf4028,How Far Are You Okay With?
7c2869d7-3893-4dfe-8b4f-f729a0870ae1,
6d0f7db4-247f-460d-b80e-3e6e18b4c216,BL Jiyuuchou Moe Daikaihou Anthology
cf726d14-9256-4620-8116-9e3768e1f2a2,"Game-nai Saikyou no ""Ura Boss"" ni Tensei shita no de, Shujinkou no Kawarini Saisoku Clear wo Mezashimasu!"
b293c08d-e752-45b3-a59e-63ab24a6ef4b,Tokyo Riot
a88707ed-d9f6-4126-8342-33a0916ad030,The Archduke's Magical Business Partner
4cc96530-0e90-4e7c-bb40-7d2b953dba34,CANVAS; TERRA
8d9b9437-82e9-40c2-a818-49c1a96f7df6,Uchi no meido ga kurasu no sukina ko ni nite iru
92e53a36-3207-4ca2-a41c-6070dc27ef5b,"Yagate Eiyuu ni naru Saikyou Shujinkou ni Tensei Shitakedo, Boku ni wa ni ga Omokatta You desu"
84094b33-26b2-4ef0-a054-85ca3ee1ef11,The Young Master of Namgung Is an Impersonal Person
cface40c-a301-4948-9608-2ce581b154b2,
d6ba7003-ee42-4b25-aec5-bf9b6c91974e,Black Sheep
c8aa8480-7b1c-4bcf-885f-fd8eff787303,ULTIMATE-MAMA
3adc4c7a-2f4e-4a9f-ba0e-d0e83d28ffc8,Ambivalent ~Doutei wo Sutetara Shinu Sekai~
5aebf24e-0661-4e40-8619-4c009eb8ca16,Super Robot Wars α THE STORY: The Day the Dragon Died + Getter Robo Zan!!
d1167a72-63a9-43c7-b475-d89f1d25b904,Mobile Fighter G Gundam - Re:Master Edition
aec51f50-ba76-44cb-a214-bbe7ff188f8a,Haou Densetsu Lion
6ba9c63e-fc51-44c3-8d7d-a4c0d1bf1924,"Bishuu Gyakuten Sekai no Cleric ~Bishuu to Teisoukannen ga Gyakutenshita Isekai de Souryo ni Narimashita. Inyoku no Noroi wo Toku Tame ni Harem Party de ""Gishiki"" Shimasu~"
cc76123d-ac07-4f79-970c-a83df9920176,Suterare Hanayome no Saikon - Koori no Henkyou Haku wa Saiai o Chikau
88fe4d78-90d0-40db-8687-385c096ae5ef,Liella! Comic
5a67997a-369c-4d8c-a2d0-e994aa562c69,Tsuma no Nakami wa Kodomo no Mama Datta no de Aru.
03c58f34-412f-4459-a76e-db0093b4a422,That One Classmate Makes Me Question My Own Masculinity
7754ec5d-aa75-49c4-8dbb-69625131cf3f,The Next Seat Devil Keeps Depraving Me
5a3653f6-5b5a-425d-95d9-3c349d25625c,N Methods to Make the Scum Gameover
2f24a461-d59d-45ec-9fa3-4a696b648df7,Chiisana Ai to Suteki na Hibi o
425d87bf-0e3a-42f5-975e-4924a3809c37,Uma Musume Pretty Derby - Nice Picture (Doujinshi)
d0dc0d30-f8ee-4ad8-a020-7653260cbb12,Planetary Eyes
e15a4336-2824-4fd8-bc81-9f99052310f3,Kanata no Kimi no Te
61f03087-1070-4660-b7f0-d2717f84dc0e,Memento in Kowloon
b5c075c0-4aa3-4457-8e40-d091fee53043,
e39df4ed-88a6-473a-ab06-3142a8d02453,Nine Star Toxic Healer
6260b746-e185-4d75-a529-d1cc75c3cb5c,"Superpowers are everywhere, did I become the King of the Sea?"
bf39eaed-2d14-4165-b32b-ccb2750844ea,Baby Like a Dog
